height,width,red,green,blue
100.0,100.0,0.5020043137254901,0.29817960784313724,0.2380427450980392
100.0,100.0,0.45100823529411765,0.21880549019607837,0.20352784313725486
100.0,100.0,0.4511160784313725,0.21902078431372546,0.2042627450980392
100.0,100.0,0.4502411764705882,0.21889960784313725,0.20325803921568628
100.0,100.0,0.4505901960784313,0.21875098039215682,0.20339372549019605
100.0,100.0,0.44987215686274523,0.21905137254901957,0.2032917647058823
100.0,100.0,0.45003411764705886,0.2190670588235294,0.20367921568627448
100.0,100.0,0.44769098039215693,0.21238784313725487,0.1957090196078431
100.0,100.0,0.44873294117647056,0.21315725490196077,0.19685450980392155
100.0,100.0,0.4471290196078431,0.21284980392156858,0.1958262745098039
100.0,100.0,0.44733294117647054,0.21292078431372546,0.19680784313725488
100.0,100.0,0.4901090196078432,0.2883737254901961,0.24052235294117644
100.0,100.0,0.44631333333333334,0.21295529411764702,0.19629647058823524
100.0,100.0,0.44656352941176475,0.21306352941176465,0.19702784313725488
100.0,100.0,0.44563803921568623,0.21353568627450978,0.19646705882352936
100.0,100.0,0.44581607843137255,0.2136447058823529,0.1972850980392156
100.0,100.0,0.44514235294117643,0.21386039215686273,0.19690196078431368
100.0,100.0,0.4467505882352942,0.22096745098039208,0.20482784313725488
100.0,100.0,0.44556941176470594,0.2208447058823529,0.20390156862745096
100.0,100.0,0.4453145098039216,0.22047921568627443,0.20428705882352938
100.0,100.0,0.44440705882352943,0.22040196078431373,0.20374431372549015
100.0,100.0,0.4446874509803922,0.22043215686274506,0.20349215686274505
100.0,100.0,0.4904537254901961,0.291738431372549,0.24613450980392154
100.0,100.0,0.44449372549019606,0.22724588235294113,0.2101647058823529
100.0,100.0,0.4442603921568628,0.22636117647058818,0.21016156862745097
100.0,100.0,0.4429454901960785,0.22603882352941174,0.20934705882352936
100.0,100.0,0.4428976470588235,0.22559725490196075,0.20958117647058816
100.0,100.0,0.4423490196078432,0.22601019607843137,0.2091713725490196
100.0,100.0,0.44224196078431377,0.22573137254901957,0.20970901960784308
100.0,100.0,0.44137137254901965,0.2257419607843137,0.20902509803921565
100.0,100.0,0.4414941176470588,0.225636862745098,0.2095874509803921
100.0,100.0,0.4404474509803921,0.2256898039215686,0.20904274509803922
100.0,100.0,0.44096784313725496,0.22575607843137255,0.20973215686274507
100.0,100.0,0.4881552941176471,0.28941960784313725,0.244418431372549
100.0,100.0,0.4407294117647059,0.22630509803921567,0.20981411764705876
100.0,100.0,0.44265372549019605,0.2330098039215686,0.21652666666666665
100.0,100.0,0.44108431372549023,0.2327176470588235,0.21576666666666666
100.0,100.0,0.4413823529411765,0.23279568627450975,0.21643686274509802
100.0,100.0,0.4413094117647059,0.23306274509803915,0.21634352941176466
100.0,100.0,0.44183999999999996,0.23288588235294114,0.21681529411764705
100.0,100.0,0.4412588235294117,0.2330082352941176,0.2165505882352941
100.0,100.0,0.44220313725490196,0.23310627450980392,0.21727294117647056
100.0,100.0,0.4422800000000001,0.23326352941176465,0.21693803921568625
100.0,100.0,0.4433141176470588,0.23340352941176465,0.21799803921568628
100.0,100.0,0.4875529411764705,0.28751019607843137,0.2443105882352941
100.0,100.0,0.44343372549019605,0.23344509803921565,0.21738627450980388
100.0,100.0,0.4442305882352941,0.23356823529411758,0.21777568627450977
100.0,100.0,0.4447043137254902,0.23342901960784312,0.21731215686274508
100.0,100.0,0.44556352941176475,0.22787803921568625,0.21076274509803922
100.0,100.0,0.44607215686274504,0.23353137254901957,0.21666509803921566
100.0,100.0,0.4474572549019608,0.23345372549019602,0.2170447058823529
100.0,100.0,0.4492772549019608,0.23413215686274508,0.21727215686274512
100.0,100.0,0.4505839215686275,0.23416470588235289,0.2176360784313725
100.0,100.0,0.45147607843137266,0.23403843137254898,0.21680117647058825
100.0,100.0,0.4525349019607843,0.2338298039215686,0.21666352941176464
100.0,100.0,0.4857835294117647,0.28573490196078427,0.24300196078431371
100.0,100.0,0.4536878431372549,0.2340411764705882,0.2158886274509804
100.0,100.0,0.45533647058823534,0.23419490196078427,0.21621764705882351
100.0,100.0,0.45629019607843135,0.2342921568627451,0.21561176470588234
100.0,100.0,0.45773921568627446,0.23457490196078423,0.2155521568627451
100.0,100.0,0.4587682352941177,0.23494941176470585,0.21481215686274507
100.0,100.0,0.46173647058823525,0.23612156862745096,0.2151211764705882
100.0,100.0,0.46216627450980385,0.23624549019607838,0.21481411764705882
100.0,100.0,0.46410862745098036,0.2368305882352941,0.21510392156862745
100.0,100.0,0.4655894117647058,0.23761529411764704,0.2149298039215686
100.0,100.0,0.46852862745098034,0.2446270588235294,0.22204039215686272
100.0,100.0,0.48498705882352944,0.2838670588235294,0.24284235294117643
100.0,100.0,0.47013568627450986,0.24560470588235295,0.22175333333333327
100.0,100.0,0.4723058823529412,0.24693490196078427,0.22273490196078427
100.0,100.0,0.473521568627451,0.24805843137254896,0.22218823529411758
100.0,100.0,0.4754050980392156,0.2490964705882352,0.2230639215686274
100.0,100.0,0.4768745098039215,0.25041882352941175,0.22295294117647055
100.0,100.0,0.4795231372549019,0.2523223529411764,0.22413058823529408
100.0,100.0,0.4804635294117646,0.2537647058823529,0.22380941176470584
100.0,100.0,0.48328117647058827,0.25584784313725484,0.2246039215686274
100.0,100.0,0.4839694117647058,0.2574654901960784,0.22480588235294113
100.0,100.0,0.4866678431372549,0.2596196078431372,0.22666705882352936
100.0,100.0,0.4833349019607844,0.2822839215686274,0.2416149019607843
100.0,100.0,0.4881317647058822,0.2615623529411764,0.22699098039215682
100.0,100.0,0.4903580392156862,0.26403999999999994,0.2289847058823529
100.0,100.0,0.4910490196078432,0.2709160784313725,0.23490627450980392
100.0,100.0,0.49323843137254897,0.27318705882352934,0.23668745098039218
100.0,100.0,0.4944431372549019,0.2753870588235293,0.23725294117647053
100.0,100.0,0.49631764705882353,0.2724513725490196,0.23286117647058818
100.0,100.0,0.49750509803921567,0.27490352941176466,0.23327333333333328
100.0,100.0,0.4990992156862745,0.2771701960784313,0.23485333333333333
100.0,100.0,0.5002650980392156,0.2794705882352941,0.23537411764705876
100.0,100.0,0.5032658823529411,0.2823203921568627,0.23735215686274505
100.0,100.0,0.48262666666666676,0.28042705882352936,0.2413764705882353
100.0,100.0,0.5035827450980392,0.28483921568627446,0.23771372549019607
100.0,100.0,0.5054325490196078,0.2871070588235294,0.23966705882352934
100.0,100.0,0.5066854901960783,0.29460627450980387,0.24630352941176464
100.0,100.0,0.5086407843137255,0.29722078431372545,0.24838588235294115
100.0,100.0,0.5093039215686275,0.3000047058823529,0.24922156862745096
100.0,100.0,0.5108941176470588,0.30229058823529414,0.25104666666666664
100.0,100.0,0.5116309803921568,0.3049376470588234,0.25182784313725487
100.0,100.0,0.5133741176470589,0.3075411764705882,0.2539098039215686
100.0,100.0,0.5142894117647058,0.3059858823529411,0.2489419607843137
100.0,100.0,0.516078431372549,0.3083301960784313,0.25101686274509805
100.0,100.0,0.4809831372549019,0.2787560784313725,0.24023843137254902
100.0,100.0,0.516761568627451,0.3111117647058823,0.2517466666666666
100.0,100.0,0.5194215686274509,0.31373450980392154,0.2539172549019607
100.0,100.0,0.5195819607843137,0.3159533333333333,0.2541666666666666
100.0,100.0,0.520886274509804,0.322432156862745,0.261636862745098
100.0,100.0,0.5214450980392157,0.32485921568627446,0.2623976470588235
100.0,100.0,0.5245156862745098,0.3235717647058823,0.2593607843137255
100.0,100.0,0.5246050980392157,0.32563607843137243,0.25979686274509795
100.0,100.0,0.5262082352941176,0.3277498039215686,0.2613098039215686
100.0,100.0,0.5270372549019607,0.3300517647058823,0.2619756862745098
100.0,100.0,0.5286156862745098,0.3317901960784313,0.26348078431372546
100.0,100.0,0.4802211764705882,0.2769298039215686,0.23979058823529412
100.0,100.0,0.5013109803921568,0.29634666666666665,0.23782941176470584
100.0,100.0,0.5290180392156862,0.33363058823529407,0.263996862745098
100.0,100.0,0.53078,0.3359247058823529,0.26588156862745094
100.0,100.0,0.5311741176470588,0.3376847058823529,0.2659894117647058
100.0,100.0,0.5340286274509805,0.3364098039215686,0.26220078431372545
100.0,100.0,0.5339980392156863,0.3382533333333333,0.262235294117647
100.0,100.0,0.5357301960784313,0.3400454901960784,0.2639670588235294
100.0,100.0,0.5359933333333334,0.34189411764705874,0.2642556862745098
100.0,100.0,0.5375301960784314,0.34346862745098033,0.2656419607843137
100.0,100.0,0.5379756862745099,0.3449847058823529,0.2653419607843137
100.0,100.0,0.5393650980392157,0.346318431372549,0.26687725490196074
100.0,100.0,0.47866862745098043,0.2750419607843137,0.23892078431372546
100.0,100.0,0.5396223529411764,0.34813960784313724,0.266696862745098
100.0,100.0,0.5423235294117646,0.3418988235294117,0.2564505882352941
100.0,100.0,0.5422733333333334,0.34329803921568625,0.25591960784313716
100.0,100.0,0.5440717647058824,0.3448443137254902,0.2575701960784313
100.0,100.0,0.5441541176470589,0.34640862745098033,0.2573094117647059
100.0,100.0,0.5459423529411765,0.3483501960784313,0.2585847058823529
100.0,100.0,0.5454917647058825,0.3494247058823529,0.2580180392156863
100.0,100.0,0.5471419607843138,0.351598431372549,0.2601745098039215
100.0,100.0,0.5478380392156863,0.34931529411764695,0.2542333333333333
100.0,100.0,0.5492898039215687,0.35072549019607835,0.2559819607843137
100.0,100.0,0.47808392156862756,0.27314509803921566,0.23873960784313727
100.0,100.0,0.5495886274509805,0.3522682352941176,0.2561721568627451
100.0,100.0,0.5505945098039216,0.3534823529411764,0.25774039215686273
100.0,100.0,0.550427843137255,0.3547627450980392,0.257518431372549
100.0,100.0,0.551343137254902,0.3558850980392157,0.25873176470588233
100.0,100.0,0.5503537254901961,0.36101686274509803,0.2648078431372549
100.0,100.0,0.551898431372549,0.35832470588235293,0.26017882352941174
100.0,100.0,0.5513211764705882,0.3593027450980392,0.2598549019607843
100.0,100.0,0.5528290196078431,0.360215294117647,0.2606596078431372
100.0,100.0,0.5511450980392157,0.3602352941176471,0.2593654901960784
100.0,100.0,0.5516729411764706,0.3607992156862745,0.26112235294117647
100.0,100.0,0.4762215686274511,0.2712788235294117,0.23716823529411768
100.0,100.0,0.5509003921568628,0.36136745098039214,0.26068666666666657
100.0,100.0,0.5514960784313726,0.3614054901960784,0.2618772549019608
100.0,100.0,0.5508376470588235,0.36211490196078433,0.26145843137254904
100.0,100.0,0.5522266666666666,0.35849294117647057,0.2564466666666666
100.0,100.0,0.5513411764705883,0.35858549019607844,0.2562603921568627
100.0,100.0,0.5514011764705883,0.3587627450980392,0.25716078431372547
100.0,100.0,0.5508105882352942,0.3632898039215686,0.2632627450980392
100.0,100.0,0.5506996078431373,0.3631513725490196,0.2641207843137255
100.0,100.0,0.5502356862745099,0.3631203921568627,0.2639258823529412
100.0,100.0,0.550992156862745,0.3633925490196078,0.26469960784313723
100.0,100.0,0.4756839215686275,0.2693870588235294,0.2369447058823529
100.0,100.0,0.5504745098039217,0.35960705882352945,0.25766980392156863
100.0,100.0,0.5513458823529414,0.35952,0.258953725490196
100.0,100.0,0.5504827450980392,0.35940627450980395,0.25873450980392154
100.0,100.0,0.5510188235294118,0.3588658823529411,0.2594305882352941
100.0,100.0,0.5501160784313727,0.3584921568627451,0.25869764705882353
100.0,100.0,0.5507654901960785,0.35790196078431374,0.25923882352941174
100.0,100.0,0.5497443137254903,0.3573019607843137,0.258481568627451
100.0,100.0,0.5501482352941178,0.35651372549019605,0.25871803921568626
100.0,100.0,0.549284705882353,0.35588666666666663,0.25777490196078434
100.0,100.0,0.5497960784313726,0.35480156862745094,0.2578592156862745
100.0,100.0,0.473581568627451,0.2674235294117646,0.23507098039215685
100.0,100.0,0.5489,0.3540290196078431,0.2566356862745098
100.0,100.0,0.5485576470588236,0.35707921568627443,0.26253529411764703
100.0,100.0,0.5481176470588235,0.35191254901960783,0.2545792156862745
100.0,100.0,0.5478937254901962,0.3508015686274509,0.2551396078431373
100.0,100.0,0.5472298039215688,0.34921725490196076,0.2527756862745098
100.0,100.0,0.5441596078431373,0.3491156862745098,0.2553819607843137
100.0,100.0,0.544306274509804,0.34771137254901957,0.25508823529411767
100.0,100.0,0.5447364705882354,0.3426160784313725,0.24742235294117645
100.0,100.0,0.5441549019607844,0.34491999999999995,0.25277725490196074
100.0,100.0,0.5427615686274511,0.3435023529411765,0.25040627450980385
100.0,100.0,0.472726274509804,0.2653925490196078,0.23489725490196078
100.0,100.0,0.5432419607843137,0.341978431372549,0.2500329411764706
100.0,100.0,0.5411823529411764,0.34447529411764705,0.2537439215686274
100.0,100.0,0.5428847058823529,0.33942823529411764,0.24669529411764707
100.0,100.0,0.5412105882352942,0.33803725490196074,0.24465176470588232
100.0,100.0,0.5414521568627452,0.3366909803921568,0.24431254901960783
100.0,100.0,0.5397372549019609,0.33992509803921567,0.2487443137254902
100.0,100.0,0.54106,0.3349717647058823,0.24258431372549016
100.0,100.0,0.5390380392156864,0.3372596078431372,0.24627333333333332
100.0,100.0,0.5393498039215687,0.33648352941176474,0.24636470588235293
100.0,100.0,0.5388815686274511,0.3358525490196078,0.2446490196078431
100.0,100.0,0.47071725490196076,0.2632964705882352,0.2332823529411765
100.0,100.0,0.5389901960784315,0.3351941176470588,0.24440705882352937
100.0,100.0,0.538264705882353,0.3346749019607843,0.24305372549019608
100.0,100.0,0.538138431372549,0.3383054901960784,0.24941999999999998
100.0,100.0,0.5375705882352941,0.33774156862745097,0.24815215686274508
100.0,100.0,0.5386219607843138,0.3377011764705882,0.2479450980392157
100.0,100.0,0.536998431372549,0.336958431372549,0.24626431372549018
100.0,100.0,0.5363537254901961,0.3401466666666666,0.2525180392156863
100.0,100.0,0.5357454901960784,0.3398929411764705,0.2519764705882353
100.0,100.0,0.5358592156862745,0.33938156862745095,0.252161568627451
100.0,100.0,0.5351698039215687,0.33925294117647053,0.25119568627450983
100.0,100.0,0.4701113725490197,0.26147411764705875,0.23310392156862744
100.0,100.0,0.5364129411764705,0.3346211764705882,0.2452105882352941
100.0,100.0,0.5348274509803921,0.33834196078431367,0.25027490196078434
100.0,100.0,0.5352490196078432,0.3378156862745098,0.2508901960784314
100.0,100.0,0.5342941176470588,0.3374270588235294,0.2499149019607843
100.0,100.0,0.5343254901960784,0.3369023529411765,0.2504325490196079
100.0,100.0,0.5330698039215687,0.33631803921568626,0.2501149019607843
100.0,100.0,0.5336682352941177,0.3357462745098039,0.2499666666666667
100.0,100.0,0.5322901960784314,0.33507882352941176,0.24851960784313723
100.0,100.0,0.5325168627450981,0.3344525490196078,0.24922156862745096
100.0,100.0,0.5306815686274509,0.333878431372549,0.24872509803921566
100.0,100.0,0.46809176470588243,0.25953647058823526,0.23174980392156863
100.0,100.0,0.5313192156862746,0.33325372549019605,0.24897607843137257
100.0,100.0,0.5299105882352942,0.3326235294117647,0.24853647058823525
100.0,100.0,0.5298458823529413,0.3321113725490196,0.24927960784313724
100.0,100.0,0.5286988235294118,0.33127568627450976,0.2486976470588235
100.0,100.0,0.528556862745098,0.3306047058823529,0.2494623529411764
100.0,100.0,0.5278772549019608,0.32587254901960777,0.24335725490196072
100.0,100.0,0.5272286274509804,0.3286878431372549,0.24947607843137254
100.0,100.0,0.5257905882352942,0.3274827450980392,0.24916941176470586
100.0,100.0,0.5260827450980392,0.33144313725490193,0.25590235294117647
100.0,100.0,0.5239949019607844,0.3299541176470588,0.25410941176470586
100.0,100.0,0.4674403921568628,0.25765137254901954,0.2312560784313725
100.0,100.0,0.4996886274509804,0.2945023529411765,0.23661607843137253
100.0,100.0,0.5237113725490196,0.3285882352941177,0.25422156862745093
100.0,100.0,0.522621568627451,0.32757607843137254,0.2532898039215686
100.0,100.0,0.5197129411764707,0.32029647058823524,0.2464227450980392
100.0,100.0,0.5195270588235295,0.32340784313725485,0.25231647058823525
100.0,100.0,0.5180105882352942,0.32191607843137254,0.2507537254901961
100.0,100.0,0.5175823529411765,0.32044078431372547,0.25106078431372547
100.0,100.0,0.5161513725490197,0.31890431372549016,0.24994352941176468
100.0,100.0,0.5154862745098039,0.31730745098039204,0.24956588235294117
100.0,100.0,0.5135639215686275,0.3155027450980391,0.24790274509803922
100.0,100.0,0.5133447058823529,0.3180929411764705,0.25307882352941174
100.0,100.0,0.4647713725490196,0.25001058823529404,0.22369529411764702
100.0,100.0,0.5112274509803921,0.31201372549019607,0.24554431372549015
100.0,100.0,0.5103423529411765,0.31416352941176473,0.25081019607843136
100.0,100.0,0.5085658823529412,0.3120972549019608,0.24866392156862743
100.0,100.0,0.5078698039215687,0.30996,0.2480854901960784
100.0,100.0,0.5063325490196079,0.3082149019607843,0.2466305882352941
100.0,100.0,0.505764705882353,0.3063227450980392,0.2461129411764706
100.0,100.0,0.5043086274509804,0.3047270588235294,0.2445521568627451
100.0,100.0,0.5038905882352941,0.30278,0.2443698039215686
100.0,100.0,0.5015172549019608,0.2960101960784314,0.2364007843137255
100.0,100.0,0.5014137254901961,0.299113725490196,0.24233921568627448
100.0,100.0,0.46386431372549025,0.2480823529411764,0.2231545098039215
100.0,100.0,0.4994254901960785,0.2972647058823529,0.24072039215686272
100.0,100.0,0.4709388235294118,0.21709607843137255,0.19167019607843136
100.0,100.0,0.496463137254902,0.3309125490196078,0.24180078431372548
100.0,100.0,0.49635843137254904,0.3296556862745098,0.24202941176470585
100.0,100.0,0.49562313725490204,0.32826078431372546,0.24047607843137253
100.0,100.0,0.4960686274509804,0.3269211764705882,0.24054745098039215
100.0,100.0,0.4953392156862745,0.3255733333333333,0.23921960784313723
100.0,100.0,0.4955470588235294,0.3243274509803921,0.2392411764705882
100.0,100.0,0.4952121568627451,0.3231313725490196,0.23794941176470588
100.0,100.0,0.49657215686274514,0.32241176470588234,0.23759843137254902
100.0,100.0,0.4954211764705882,0.3212466666666667,0.23631921568627448
100.0,100.0,0.49609529411764713,0.320133725490196,0.23692509803921566
100.0,100.0,0.48512431372549025,0.23226509803921566,0.20136784313725492
100.0,100.0,0.4962945098039216,0.3191211764705882,0.23574980392156863
100.0,100.0,0.496998431372549,0.31819137254901964,0.23567137254901963
100.0,100.0,0.49700588235294124,0.3170164705882353,0.23443294117647057
100.0,100.0,0.4979290196078432,0.31581137254901953,0.23465529411764702
100.0,100.0,0.4983125490196078,0.3152525490196078,0.23348039215686275
100.0,100.0,0.49982823529411774,0.31336039215686273,0.23238196078431375
100.0,100.0,0.5013180392156863,0.31288274509803915,0.2327956862745098
100.0,100.0,0.5015392156862746,0.31195999999999996,0.2314721568627451
100.0,100.0,0.5039949019607844,0.31160627450980394,0.23162666666666665
100.0,100.0,0.5034549019607845,0.31076980392156855,0.2304490196078431
100.0,100.0,0.4872796078431373,0.22776862745098034,0.19490352941176467
100.0,100.0,0.504906274509804,0.31022509803921566,0.23135254901960783
100.0,100.0,0.5054960784313726,0.31407921568627445,0.236596862745098
100.0,100.0,0.5066733333333333,0.3089694117647058,0.2307243137254902
100.0,100.0,0.5070184313725491,0.30845137254901955,0.2298901960784314
100.0,100.0,0.508761568627451,0.3081725490196078,0.23092
100.0,100.0,0.50924,0.31236941176470584,0.2364572549019608
100.0,100.0,0.5105411764705883,0.31206588235294114,0.23718666666666668
100.0,100.0,0.5108803921568628,0.30754,0.23050862745098039
100.0,100.0,0.5124666666666667,0.3073905882352941,0.23132470588235293
100.0,100.0,0.5129070588235294,0.3071960784313725,0.23098235294117644
100.0,100.0,0.4870227450980393,0.2282639215686274,0.1941854901960784
100.0,100.0,0.5147380392156863,0.307392156862745,0.2313921568627451
100.0,100.0,0.5141082352941176,0.30693450980392156,0.23080901960784314
100.0,100.0,0.5171525490196078,0.3066835294117647,0.2331192156862745
100.0,100.0,0.5182141176470589,0.3065474509803921,0.23428039215686272
100.0,100.0,0.5184580392156865,0.30701058823529404,0.23436156862745092
100.0,100.0,0.5191901960784314,0.3069623529411764,0.23614078431372545
100.0,100.0,0.5194811764705882,0.30741568627450977,0.23661529411764703
100.0,100.0,0.5203592156862745,0.3072705882352941,0.23794235294117644
100.0,100.0,0.5201929411764706,0.3076109803921568,0.23777490196078432
100.0,100.0,0.5216517647058823,0.3080831372549019,0.23874392156862742
100.0,100.0,0.48992627450980397,0.23559450980392152,0.20261529411764703
100.0,100.0,0.520958431372549,0.3081290196078431,0.2388850980392157
100.0,100.0,0.521566274509804,0.3080439215686274,0.2406247058823529
100.0,100.0,0.5210121568627452,0.30844549019607836,0.24086039215686272
100.0,100.0,0.5218466666666667,0.308475294117647,0.2424254901960784
100.0,100.0,0.5211070588235294,0.30882078431372545,0.24241764705882352
100.0,100.0,0.5217639215686275,0.3087231372549019,0.24377803921568625
100.0,100.0,0.5212035294117647,0.30892039215686273,0.24412431372549018
100.0,100.0,0.521607843137255,0.3087396078431372,0.2455341176470588
100.0,100.0,0.5205380392156863,0.3085619607843137,0.2454525490196078
